CustomerID,AvgTransactionValue,TotalSpend,PurchaseCount,Region,Cluster
C0001,670.904,3354.52,5,South America,3
C0002,465.685,1862.74,4,Asia,1
C0003,681.345,2725.38,4,South America,3
C0004,669.36,5354.88,8,South America,0
C0005,678.08,2034.24,3,Asia,3
C0006,1056.8925,4227.57,4,South America,2
C0007,859.9399999999999,2579.8199999999997,3,Asia,3
C0008,427.16099999999994,4271.61,10,North America,0
C0009,298.8333333333333,896.5,3,Europe,1
C0010,429.38750000000005,1717.5500000000002,4,Europe,1
C0011,746.0,3730.0,5,South America,3
C0012,747.3228571428572,5231.26,7,South America,0
C0013,857.222857142857,6000.5599999999995,7,South America,0
C0014,318.66,318.66,1,Europe,1
C0015,578.74,1157.48,2,North America,3
C0016,774.884,3874.42,5,North America,3
C0017,594.2275,4753.82,8,Europe,0
C0018,956.3700000000001,4781.85,5,North America,2
C0019,364.3033333333333,2185.8199999999997,6,Europe,1
C0020,922.41,922.41,1,North America,3
C0021,677.49,5419.92,8,Asia,0
C0022,775.8449999999999,4655.07,6,Asia,0
C0023,859.775,5158.65,6,Europe,0
C0024,518.1457142857142,3627.02,7,North America,0
C0025,397.4525,1589.81,4,South America,1
C0026,887.2625,3549.05,4,North America,2
C0027,640.735,2562.94,4,Asia,3
C0028,852.44625,6819.57,8,Asia,0
C0029,446.46750000000003,1785.8700000000001,4,North America,1
C0030,509.93600000000004,2549.6800000000003,5,North America,1
C0031,501.345,2005.38,4,South America,1
C0032,224.33333333333334,673.0,3,South America,1
C0033,132.64,132.64,1,North America,1
C0034,512.1999999999999,3073.2,6,North America,1
C0035,646.9025,2587.61,4,North America,3
C0036,625.9866666666667,1877.96,3,North America,3
C0037,850.5540000000001,4252.77,5,Europe,2
C0038,539.37,2696.85,5,North America,1
C0039,706.5999999999999,4239.599999999999,6,South America,0
C0040,1323.1333333333332,3969.3999999999996,3,Asia,2
C0041,878.54,6149.78,7,Europe,0
C0042,800.8299999999999,2402.49,3,North America,3
C0043,377.10666666666674,1131.3200000000002,3,Asia,1
C0044,1076.7033333333331,3230.1099999999997,3,Europe,2
C0045,860.2571428571429,6021.8,7,Asia,0
C0046,803.9757142857143,5627.83,7,North America,0
C0047,410.07714285714286,2870.54,7,North America,1
C0048,770.1879999999999,3850.9399999999996,5,South America,3
C0049,289.435,2315.48,8,North America,1
C0050,1022.9433333333333,3068.83,3,North America,2
C0051,814.2242857142857,5699.57,7,Europe,0
C0052,622.0025,2488.01,4,South America,3
C0053,886.0766666666667,5316.46,6,Europe,0
C0054,1005.0487499999999,8040.389999999999,8,Asia,0
C0055,571.536,2857.68,5,North America,1
C0056,636.588,3182.94,5,Asia,3
C0057,756.0666666666666,4536.4,6,Europe,0
C0058,396.34,396.34,1,North America,1
C0059,884.16,7073.28,8,North America,0
C0060,82.36,82.36,1,Europe,1
C0061,712.7533333333332,2138.2599999999998,3,Europe,3
C0062,546.5133333333333,1639.54,3,Europe,3
C0063,689.0849999999999,1378.1699999999998,2,Europe,3
C0064,807.954,4039.77,5,Europe,2
C0065,766.37,7663.7,10,North America,0
C0066,1266.4266666666665,3799.2799999999997,3,Europe,2
C0067,681.8066666666667,4090.84,6,North America,0
C0068,743.8025,5950.42,8,North America,0
C0069,575.738,2878.69,5,Europe,1
C0070,781.3725,3125.49,4,Europe,3
C0071,466.9433333333333,1400.83,3,South America,1
C0072,599.918,2999.59,5,North America,1
C0073,686.8466666666667,2060.54,3,Europe,3
C0074,1018.4066666666668,3055.2200000000003,3,Europe,2
C0075,649.8855555555556,5848.97,9,Europe,0
C0076,466.61199999999997,2333.06,5,South America,1
C0077,279.09999999999997,837.3,3,South America,1
C0078,995.52,995.52,1,Asia,3
C0079,1062.8899999999999,4251.5599999999995,4,North America,2
C0080,1007.52,1007.52,1,Asia,3
C0081,590.4133333333333,3542.48,6,Europe,1
C0082,1081.8442857142857,7572.91,7,South America,0
C0083,214.26666666666665,642.8,3,South America,1
C0084,493.4555555555556,4441.1,9,Asia,0
C0085,866.11,2598.33,3,South America,3
C0086,550.9359999999999,2754.68,5,Europe,1
C0087,943.4614285714287,6604.2300000000005,7,South America,0
C0088,427.076,2135.38,5,Asia,1
C0089,1278.1100000000001,2556.2200000000003,2,Europe,2
C0090,591.1657142857142,4138.16,7,Asia,0
C0091,522.9433333333333,3137.66,6,South America,1
C0092,753.9875,3015.95,4,Asia,3
C0093,588.3322222222222,5294.99,9,Asia,0
C0094,291.7425,1166.97,4,North America,1
C0095,642.135,1284.27,2,South America,3
C0096,1214.584,6072.92,5,South America,2
C0097,137.54,137.54,1,Asia,1
C0098,394.7525,3158.02,8,North America,1
C0099,839.465,6715.72,8,South America,0
C0100,833.9083333333333,5003.45,6,Europe,0
C0101,693.87375,5550.99,8,Asia,0
C0102,766.5450000000001,6132.360000000001,8,South America,0
C0103,492.50999999999993,2462.5499999999997,5,Europe,1
C0104,822.3875,6579.1,8,South America,0
C0105,801.2416666666667,4807.45,6,Europe,0
C0106,587.86,2939.3,5,Asia,1
C0107,724.7839999999999,3623.9199999999996,5,South America,3
C0108,692.6485714285715,4848.54,7,South America,0
C0109,498.84090909090907,5487.25,11,North America,0
C0110,942.32,942.32,1,Asia,3
C0111,394.604,1973.02,5,Europe,1
C0112,653.17,1959.51,3,South America,3
C0113,601.5125,4812.1,8,South America,0
C0114,1156.086,5780.43,5,Europe,2
C0115,1045.7266666666667,3137.1800000000003,3,Asia,2
C0116,459.78000000000003,2758.6800000000003,6,North America,1
C0117,1007.0675,4028.27,4,North America,2
C0118,572.4616666666667,3434.77,6,South America,1
C0119,238.32199999999997,1191.61,5,Europe,1
C0120,823.34,2470.02,3,South America,3
C0121,243.63,974.52,4,Europe,1
C0122,724.65,5072.55,7,North America,0
C0123,700.03,1400.06,2,Asia,3
C0124,609.1899999999999,4264.33,7,Europe,0
C0125,743.49,2973.96,4,North America,3
C0126,760.9283333333333,4565.57,6,South America,0
C0127,538.8133333333334,3232.88,6,Europe,1
C0128,386.595,773.19,2,Asia,1
C0129,779.8699999999999,2339.6099999999997,3,South America,3
C0130,601.36,601.36,1,South America,3
C0131,647.9399999999999,1943.82,3,North America,3
C0132,617.0866666666666,1851.2599999999998,3,Europe,3
C0133,721.0825,2884.33,4,South America,3
C0134,535.856,2679.28,5,Asia,1
C0135,783.895,3135.58,4,Europe,3
C0136,716.4983333333333,4298.99,6,Asia,0
C0137,666.51,3332.5499999999997,5,South America,3
C0138,1122.05,5610.25,5,Asia,2
C0139,462.955,3703.64,8,North America,0
C0140,944.0699999999999,1888.1399999999999,2,Asia,3
C0141,1067.3870000000002,10673.87,10,Europe,0
C0142,559.76,2239.04,4,Asia,1
C0143,863.5185714285715,6044.63,7,Asia,0
C0144,652.3399999999999,1304.6799999999998,2,North America,3
C0145,721.40875,5771.27,8,Asia,0
C0146,642.7,2570.8,4,Asia,3
C0147,327.6044444444444,2948.44,9,South America,1
C0148,1091.558,5457.79,5,South America,2
C0149,880.9559999999999,4404.78,5,Europe,2
C0150,580.34,580.34,1,South America,3
C0151,223.96,223.96,1,South America,1
C0152,677.172,3385.86,5,South America,3
C0153,790.7983333333333,4744.79,6,South America,0
C0154,617.2683333333333,3703.61,6,North America,0
C0155,768.2614285714286,5377.83,7,South America,0
C0156,694.040909090909,7634.45,11,North America,0
C0157,375.21999999999997,1876.1,5,North America,1
C0158,929.13,3716.52,4,South America,2
C0159,690.8033333333333,2072.41,3,Asia,3
C0160,585.386,2926.93,5,North America,1
C0161,392.72875,3141.83,8,Asia,1
C0162,600.28,4802.24,8,Asia,0
C0163,962.5466666666666,5775.28,6,South America,0
C0164,617.538,3087.69,5,Europe,1
C0165,745.3444444444444,6708.1,9,South America,0
C0166,601.3375000000001,2405.3500000000004,4,Europe,3
C0167,766.8066666666667,2300.42,3,Europe,3
C0168,1263.4575,5053.83,4,South America,2
C0169,755.5533333333333,4533.32,6,South America,0
C0170,986.348,4931.74,5,Europe,2
C0171,1029.0700000000002,5145.35,5,South America,2
C0172,366.95,2201.7,6,Europe,1
C0173,726.005,5808.04,8,Asia,0
C0174,578.39,2891.95,5,South America,1
C0175,621.053,6210.53,10,Asia,0
C0176,777.1066666666667,2331.32,3,North America,3
C0177,627.4525,2509.81,4,Asia,3
C0178,677.2075,2708.83,4,Asia,3
C0179,608.805,3652.83,6,Europe,1
C0181,557.9333333333333,3347.6,6,South America,1
C0182,996.1539999999999,4980.7699999999995,5,Europe,2
C0183,770.0440000000001,3850.2200000000003,5,North America,3
C0184,484.73999999999995,3393.18,7,South America,1
C0185,1141.4399999999998,3424.3199999999997,3,North America,2
C0186,587.2133333333333,1761.6399999999999,3,Asia,3
C0187,922.4879999999999,4612.44,5,South America,2
C0188,888.915,7111.32,8,South America,0
C0189,528.642,2643.21,5,North America,1
C0190,596.604,2983.02,5,South America,1
C0191,599.594,2997.9700000000003,5,South America,1
C0192,518.1800000000001,2072.7200000000003,4,South America,1
C0193,752.3225,3009.29,4,Asia,3
C0194,552.7385714285714,3869.17,7,North America,0
C0195,672.7116666666667,4036.27,6,South America,0
C0196,1245.72,4982.88,4,Europe,2
C0197,642.8833333333333,1928.65,3,Europe,3
C0198,465.915,931.83,2,Europe,1
C0199,494.82,1979.28,4,Europe,1
C0200,951.72,4758.6,5,Asia,2
